caminho_completo,nome_arquivo,estado,esfera,municipio,documento,ano,status,contem_info_idoso,resumo_llm,acoes_citadas_llm,investimento_llm,contem_ilpi,ilpi_resumo_llm,ilpi_nome_llm
Documentos_saude_Brasil\Distrito_Federal\Estadual\Programação Anual de Saúde\2024.pdf,2024.pdf,Distrito_Federal,Estadual,N/A (Estado),Programação Anual de Saúde,2024,success,False,"O documento não apresenta informações específicas sobre a saúde da pessoa idosa. As seções sobre saúde tratam da aprovação da Programação Anual de Saúde 2024 e da regulamentação de valores mínimos a serem aplicados em ações e serviços públicos de saúde de forma geral, sem detalhar planos ou execuções para a população idosa.",[],N/A,False,N/A,[]
Documentos_saude_Brasil\Distrito_Federal\Estadual\Programação Anual de Saúde\2023.pdf,2023.pdf,Distrito_Federal,Estadual,N/A (Estado),Programação Anual de Saúde,2023,success,True,"O documento Programação Anual de Saúde 2023 do SUS, para o Distrito Federal, aborda a saúde da pessoa idosa com a meta de reduzir em 2% ao ano a taxa de fraturas de fêmur em pessoas com 60 anos ou mais. Para alcançar esse objetivo, está prevista a implementação de 60 circuitos multissensoriais nas Unidades Básicas de Saúde (APS). Adicionalmente, o documento inclui ações relacionadas à realização de exames de mamografia em mulheres de 50 a 69 anos, visando identificar entraves e monitorar as solicitações para prevenção e detecção precoce.","['Reduzir em 2% ao ano a taxa de fratura de fêmur em pessoas com 60 anos ou mais.', 'Implementar 60 circuitos multissensoriais na APS.', 'Alcançar 0,16 na razão de exames de mamografia em mulheres de 50 a 69 anos de idade até 2023.', 'Identificar os entraves à realização dos exames de mamografias.', 'Monitorar as solicitações de mamografia de rastreamento por UBS para a população alvo.']",N/A,False,N/A,[]
Documentos_saude_Brasil\Distrito_Federal\Estadual\Programação Anual de Saúde\2021.pdf,2021.pdf,Distrito_Federal,Estadual,N/A (Estado),Programação Anual de Saúde,2021,success,True,"O documento, uma Programação Anual de Saúde para 2021 do SUS, aborda a saúde da pessoa idosa por meio da meta de reduzir em 2% ao ano a taxa de fratura de fêmur em pessoas com 60 anos ou mais. Para isso, são planejadas ações como o fortalecimento da parceria com a Secretaria de Estado de Educação (SEE) para a oferta de ginástica em quadras, o estímulo à avaliação multidimensional do idoso através da capacitação de profissionais da Atenção Primária à Saúde, e a elaboração de uma linha de cuidado específica para a pessoa idosa.","['Reduzir em 2% ao ano a fratura de fêmur em pessoas com 60 anos ou mais', 'Fortalecer a parceria com a SEE na oferta de ginástica nas quadras', 'Estimular a avaliação multidimensional do idoso por meio de capacitação dos profissionais da APS', 'Elaborar Linha de cuidado da pessoa idosa']",N/A,False,N/A,[]
Documentos_saude_Brasil\Distrito_Federal\Estadual\Programação Anual de Saúde\2022.pdf,2022.pdf,Distrito_Federal,Estadual,N/A (Estado),Programação Anual de Saúde,2022,success,True,"O documento da Programação Anual de Saúde de 2022 aborda a saúde da pessoa idosa especificamente no que diz respeito à meta de reduzir em 2% ao ano a taxa de fratura de fêmur em pessoas com 60 anos ou mais. De forma mais ampla, a programação inclui ações de fortalecimento e ampliação da Atenção Primária à Saúde, da Rede de Doenças Crônicas Não Transmissíveis, e aprimoramento dos serviços de urgência e emergência e atenção domiciliar, as quais, embora não sejam exclusivas, podem beneficiar indiretamente a população idosa.",['Reduzir 2% ao ano a fratura de fêmur em pessoas com 60 anos ou mais.'],"O Objetivo Estratégico 3.9.19, que inclui a meta de redução de fratura de fêmur em idosos, possui um subtotal orçamentário de 5.397.149,00. No entanto, este valor não é exclusivo para ações voltadas à pessoa idosa, abrangendo também outras populações em situação de vulnerabilidade.",False,N/A,[]
Documentos_saude_Brasil\Distrito_Federal\Estadual\Programação Anual de Saúde\2020.pdf,2020.pdf,Distrito_Federal,Estadual,N/A (Estado),Programação Anual de Saúde,2020,success,True,"O documento Programação Anual de Saúde - PAS 2020 planeja ações para a saúde do idoso, incluindo a ampliação da cobertura vacinal de influenza para esta população. Além disso, busca reduzir a taxa de mortalidade por queda acidental e por fratura de fêmur em pessoas com 60 anos ou mais. O planejamento também contempla a elaboração de uma Linha de Cuidado específica para o idoso, bem como a criação de uma nota técnica com recomendações para a prevenção de acidentes nessa faixa etária, e a implementação de um Protocolo de Atenção à Saúde do Idoso.","['Ampliar a cobertura vacinal de influenza para idosos (Ação 41 na página 15).', 'Reduzir a taxa de mortalidade por queda acidental em pessoas com 60 anos ou mais (Meta 40 na página 26).', 'Elaborar a Linha de Cuidado do idoso (Iniciativa 99 na página 26).', 'Elaborar nota técnica com recomendações para prevenção de acidentes no idoso (Iniciativa 100 na página 26).', 'Reduzir a fratura de fêmur em pessoas com 60 anos ou mais (Meta 82 na página 60).', 'Implementar o Protocolo de Atenção à Saúde do Idoso (Iniciativa 276 na página 60).']","O documento prevê investimentos em ações que beneficiam a saúde do idoso, embora não exclusivamente. No Eixo de Gestão das Redes de Atenção à Saúde (D02, OE 03 - Fortalecimento das Redes de Atenção por meio de ações de promoção à saúde, prevenção de doenças e o tratamento), a ampliação da cobertura vacinal de influenza para idosos está incluída em um subtotal de R$ 107.704.432,00 (página 15). Adicionalmente, no Eixo de Desenvolvimento Sustentável (D09, OE 19 - Fomento à intersetorialidade para a sustentabilidade em saúde para as populações em situação de vulnerabilidade), que abrange ações para a população idosa como a redução de quedas e fraturas, o subtotal é de R$ 1.485.000,00 (página 59).",False,N/A,[]
Documentos_saude_Brasil\Distrito_Federal\Estadual\Programação Anual de Saúde\2025.pdf,2025.pdf,Distrito_Federal,Estadual,N/A (Estado),Programação Anual de Saúde,2025,success,True,"A Programação Anual de Saúde (PAS) 2025 do SUS no Distrito Federal planeja, no âmbito do Objetivo Estratégico 7, a ampliação da regulação do acesso a subespecialidades da fisioterapia, fonoaudiologia e terapia ocupacional, com menção explícita à inclusão da gerontologia e reabilitação gerontológica. O objetivo é fortalecer a Rede de Cuidados à Pessoa com Deficiência, abrangendo o cuidado integral à população idosa através desses serviços ambulatoriais.","['Ampliação da regulação do acesso a subespecialidades de fisioterapia (incluindo reabilitação gerontológica), fonoaudiologia (incluindo gerontologia) e terapia ocupacional (incluindo reabilitação gerontológica) nos serviços ambulatoriais das Superintendências das Regiões de Saúde e Unidades de Referência Distrital do DF.']","A ação de gerontologia está inserida na Diretriz 2. Redes de Atenção à Saúde, que possui um investimento total previsto de R$ 68.485.351,00 para o ano de 2025.",False,N/A,[]
Documentos_saude_Brasil\Distrito_Federal\Estadual\RAG\2020.pdf,2020.pdf,Distrito_Federal,Estadual,N/A (Estado),RAG,2020,success,True,"O Relatório Anual de Gestão de 2020 do SUS no Distrito Federal destaca que a população idosa (acima de 60 anos) representa 11,34% (346.221 habitantes) do total. A demanda por serviços de saúde para idosos é impactada pela correlação entre envelhecimento populacional e o aumento de doenças crônico-degenerativas. As faixas etárias acima de 50 e 80 anos foram as mais acometidas por internações e óbitos, com infecções e parasitoses, incluindo COVID-19, sendo a segunda maior causa de óbito em idosos acima de 80 anos e a quinta maior causa de mortalidade geral para aqueles com mais de 70 anos. A ampliação da cobertura vacinal de influenza para crianças e idosos foi realizada. A meta de reduzir em 5% ao ano a taxa de mortalidade por queda acidental em pessoas com 60 anos ou mais não foi atingida, com um resultado de 0%. A taxa de fratura de fêmur em pessoas com 60 anos ou mais teve um resultado de 13,03% em relação à meta de 13,84%. A implementação do Protocolo de Atenção à Saúde do Idoso e a implantação do Circuito Multissensorial nas Regiões de Saúde foram suspensas devido à pandemia de COVID-19, considerando os idosos como grupo de risco, porém a caderneta do idoso foi implantada. Foi elaborado um Plano de ação para organização do cuidado em Instituições de Longa Permanência de Idosos (ILPI) e Serviços de Acolhimento para Pessoas Idosas no contexto da pandemia.","['Ampliar a cobertura vacinal de influenza para crianças e idosos.', 'Reduzir em 5% ao ano a taxa de mortalidade por queda acidental (60 anos e mais) em residentes do DF.', 'Elaborar a Linha de Cuidado do idoso.', 'Elaborar nota técnica com recomendações para prevenção de acidentes no idoso.', 'Implementar o Protocolo de Atenção à Saúde do Idoso.', 'Implantar o Circuito Multissensorial nas Regiões de Saúde.', 'Taxa de fratura de fêmur em pessoas com 60 anos ou mais.', 'Fortalecer as ações de prevenção à queda da população idosa na Atenção Primária.']",N/A,True,"Foi elaborado um Plano de ação para organização do cuidado em Instituições de Longa Permanência de Idosos (ILPI) e em Serviços de Acolhimento para as Pessoas Idosas (públicas, privadas e conveniadas) do Distrito Federal no contexto do Covid-19. N/A.",[]
Documentos_saude_Brasil\Distrito_Federal\Estadual\Plano de Saúde\2020.pdf,2020.pdf,Distrito_Federal,Estadual,N/A (Estado),Plano de Saúde,2020,success,True,"O Plano Distrital de Saúde 2020-2023 do SUS no Distrito Federal aborda a saúde da pessoa idosa, indicando que 10,48% da população do DF tem 60 anos ou mais. O documento também reconhece a transição demográfica no Brasil, com aumento da expectativa de vida e projeção de uma população idosa de 64 milhões até 2050. Doenças Crônicas Não Transmissíveis (DCNT) como hipertensão, diabetes e doença renal crônica terminal são destacadas como prevalentes e relacionadas ao envelhecimento populacional. Pacientes em diálise com 65 anos ou mais representam uma parcela significativa. As principais causas de internação e óbito para maiores de 60/70 anos incluem insuficiência cardíaca congestiva, acidente vascular cerebral, infarto agudo do miocárdio e diversas neoplasias.","['Redução da taxa de mortalidade por queda acidental em pessoas com 60 anos ou mais em 5% ao ano até 2023.', 'Redução da taxa de fratura de fêmur em pessoas com 60 anos ou mais em 2% ao ano.', 'Fortalecimento das ações de promoção, prevenção e tratamento de DCNT (Doenças Crônicas Não Transmissíveis), como doenças cardiovasculares, câncer, diabetes e doenças respiratórias, que são as principais causas de óbito e internação e que afetam significativamente a população idosa.']","O orçamento da SES-DF para 2018 totalizou R$ 16.889.631.974,91, dos quais R$ 2.202.722.107,97 foram o mínimo aplicado em ações e serviços de saúde, provenientes de diversas fontes como o tesouro do GDF, repasses do Ministério da Saúde e Fundo Constitucional do Distrito Federal. Adicionalmente, foi planejado um investimento de R$ 2,5 milhões por tomógrafo para instalação em hospitais regionais.",False,N/A,[]
Documentos_saude_Brasil\Distrito_Federal\Estadual\RAG\2022.pdf,2022.pdf,Distrito_Federal,Estadual,N/A (Estado),RAG,2022,success,True,"O documento apresenta dados demográficos detalhados sobre a população idosa do Distrito Federal, incluindo faixas etárias de 60 a 69 anos, 70 a 79 anos e 80 anos ou mais, somando um total de 365.269 indivíduos acima de 60 anos em 2021. Ele destaca o processo contínuo de envelhecimento populacional na região, com um alargamento da parte superior da pirâmide etária. Em termos de morbimortalidade, são citadas as principais causas de internação e óbito para a população em geral, com dados específicos para idosos nas categorias de doenças circulatórias, neoplasias, doenças infecciosas e respiratórias, que representam as maiores causas de mortalidade nessas faixas etárias. Em relação à COVID-19, o maior número de óbitos ocorreu nas faixas etárias de 70-79 e 80 anos ou mais. Para a saúde do idoso, o relatório menciona a meta de 'Reduzir 2% ao ano a fratura de fêmur em pessoas com 60 anos ou mais', que foi atingida e superada em 2022, resultando em uma taxa de 12,90. Além disso, foram desenvolvidas ações com foco na promoção do envelhecimento ativo e educação em saúde, como a implementação de 60 circuitos multissensoriais para prevenção de quedas.","['Reduzir 2% ao ano a fratura de fêmur em pessoas com 60 anos ou mais.', 'Desenvolver ações de matriciamento e adquirir materiais para a implantação de 60 circuitos multissensoriais de prevenção de quedas, com foco na promoção do envelhecimento ativo e na educação em saúde.']",N/A,False,N/A,[]
Documentos_saude_Brasil\Distrito_Federal\Estadual\RAG\2021.pdf,2021.pdf,Distrito_Federal,Estadual,N/A (Estado),RAG,2021,success,True,"O relatório destaca a relevância da população idosa (11,80% acima de 60 anos) e o impacto do envelhecimento na demanda por serviços de saúde, especialmente devido ao aumento de doenças crônicas degenerativas. Foram estabelecidas metas para a saúde do idoso, como a redução da taxa de mortalidade por queda acidental em pessoas com 60 anos ou mais (meta de 58,29%, resultado 0%) e a redução de fraturas de fêmur na mesma faixa etária (meta de 13,57%, resultado 7,57%). As ações planejadas incluíram a elaboração de uma Linha de Cuidado específica para o idoso, a criação de uma nota técnica para prevenção de acidentes, a implementação e capilarização de um circuito multissensorial, o fortalecimento de parcerias para oferta de ginástica, e a estimulação da avaliação multidimensional do idoso com capacitação de profissionais da APS. A ""Linha de Cuidado do idoso"" não foi concluída e a implementação dos circuitos multissensoriais foi limitada a algumas regiões. O Centro de Referência em Atenção à Saúde do Idoso está habilitado. O relatório aponta para um baixo alcance geral das metas, justificado pela constante troca de gestores, falta de qualificação técnica, alto absenteísmo de profissionais, carência de servidores e o impacto da pandemia de COVID-19.","['Reduzir 5% ao ano a taxa de mortalidade por queda acidental (60 anos e mais) em residentes do DF', 'Elaborar a Linha de Cuidado do idoso', 'Elaborar nota técnica com recomendações para prevenção de acidentes no idoso', 'Reduzir 2% ao ano a fratura de fêmur em pessoas com 60 anos ou mais', 'Implantar e capilarizar o circuito multissensorial', 'Fortalecer a parceria com a SEE na oferta de ginástica nas quadras', 'Estimular a avaliação multidimensional do idoso por meio de capacitação dos profissionais da APS', 'Centro de Referência em Atenção à Saúde do Idoso', 'Atualização das Linhas de Cuidado do Acidente Vascular Encefálico (AVE) e do Infarto Agudo do Miocárdio (IAM)']","O relatório não especifica valores financeiros destinados exclusivamente à saúde do idoso. Contudo, menciona um histórico de subfinanciamento federal do SUS e a necessidade de maior aporte financeiro aos estados e municípios. Um montante geral de R$ 1.083.047.902,06 (10,70%) do valor autorizado para a saúde não foi aplicado, o que poderia ter melhorado o atendimento à população.",False,N/A,[]
